order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extraction_timestamp,data_source
1213,1,64,2,489.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1213,2,78,1,647.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1213,3,102,2,489.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1213,4,15,1,529.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1214,1,9,2,2999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1214,2,7,1,3999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1214,3,22,1,269.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1214,4,77,2,799.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1214,5,67,2,250.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1215,1,73,2,749.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1215,2,10,2,1549.0,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1216,1,64,2,489.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1216,2,54,1,3199.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1216,3,19,1,449.0,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1216,4,110,2,470.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1216,5,43,1,5299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1217,1,73,1,749.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1217,2,106,2,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1218,1,32,1,469.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1218,2,102,2,489.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1219,1,17,2,429.0,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1219,2,62,2,3499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1219,3,40,2,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1220,1,47,2,5299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1220,2,49,1,3499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1220,3,85,2,329.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1221,1,100,1,489.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1221,2,81,2,1099.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1221,3,42,2,2299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1221,4,38,2,549.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1221,5,97,2,349.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1222,1,97,1,349.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1223,1,103,1,551.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1224,1,62,1,3499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1224,2,51,1,6499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1224,3,108,1,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1224,4,32,1,469.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1225,1,81,1,1099.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1225,2,59,2,2599.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1225,3,6,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1226,1,77,2,799.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1226,2,101,1,339.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1226,3,11,2,1680.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1226,4,51,1,6499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1226,5,42,1,2299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1227,1,90,2,209.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1227,2,44,1,539.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1227,3,26,1,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1227,4,8,1,1799.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1227,5,42,2,2299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1228,1,92,1,209.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1228,2,55,2,2699.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1228,3,20,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1229,1,36,2,832.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1229,2,61,2,4999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1230,1,32,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1230,2,38,2,549.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1231,1,75,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1231,2,70,1,659.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1232,1,4,2,2899.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1232,2,110,2,470.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1232,3,6,2,469.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1233,1,87,2,189.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1233,2,61,2,4999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1233,3,55,1,2699.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1234,1,56,2,5499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1234,2,71,2,416.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1235,1,7,1,3999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1236,1,60,1,1559.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1236,2,32,2,469.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1236,3,91,1,349.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1237,1,23,1,299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1237,2,87,2,189.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1237,3,95,2,299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1237,4,55,2,2699.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1237,5,25,1,499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1238,1,40,1,4999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1238,2,14,1,269.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1238,3,99,2,299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1238,4,101,1,339.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1239,1,15,2,529.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1239,2,91,1,349.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1239,3,34,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1239,4,36,1,832.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1240,1,107,2,416.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1240,2,23,2,299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1240,3,15,2,529.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1240,4,77,2,799.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1240,5,57,1,1999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1241,1,74,1,439.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1241,2,71,2,416.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1242,1,94,1,249.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1242,2,27,1,999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1242,3,10,1,1549.0,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1242,4,70,1,659.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1243,1,44,1,539.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1244,1,45,1,869.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1244,2,38,2,549.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1244,3,33,1,469.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1244,4,37,2,379.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1245,1,13,1,269.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1246,1,78,2,647.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1246,2,46,1,1409.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1246,3,45,2,869.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1247,1,15,2,529.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1247,2,28,2,2499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1247,3,26,1,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1248,1,94,2,249.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1248,2,33,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1248,3,92,1,209.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1248,4,12,1,549.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1249,1,62,1,3499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1249,2,104,1,481.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1249,3,61,1,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1250,1,78,2,647.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1250,2,66,2,250.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1250,3,20,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1250,4,6,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1251,1,40,2,4999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1251,2,56,1,5499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1251,3,7,1,3999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1252,1,79,1,402.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1252,2,84,1,109.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1252,3,57,2,1999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1253,1,25,2,499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1253,2,21,1,269.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1253,3,88,1,189.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1254,1,80,1,761.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1254,2,91,1,349.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1255,1,43,2,5299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1255,2,53,1,749.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1255,3,14,2,269.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1255,4,26,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1255,5,82,1,659.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1256,1,44,2,539.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1256,2,100,1,489.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1257,1,30,2,999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1257,2,61,1,4999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1257,3,17,2,429.0,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1257,4,41,1,1469.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1257,5,4,1,2899.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1258,1,94,2,249.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1258,2,99,2,299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1259,1,60,1,1559.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1259,2,19,1,449.0,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1260,1,8,1,1799.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1260,2,66,1,250.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1261,1,73,1,749.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1261,2,88,2,189.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1261,3,100,1,489.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1261,4,42,1,2299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1262,1,37,1,379.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1262,2,52,1,875.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1262,3,43,2,5299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1262,4,77,1,799.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1263,1,45,1,869.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1263,2,62,1,3499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1263,3,19,2,449.0,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1264,1,101,1,339.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1264,2,77,2,799.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1264,3,29,2,999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1264,4,52,1,875.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1265,1,41,2,1469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1265,2,72,2,619.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1266,1,90,1,209.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1266,2,48,1,1499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1267,1,45,1,869.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1267,2,27,1,999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1267,3,108,1,449.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1267,4,95,1,299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1268,1,68,2,449.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1268,2,87,2,189.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1268,3,59,2,2599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1268,4,100,1,489.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1269,1,4,2,2899.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1269,2,7,1,3999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1269,3,111,1,470.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1270,1,54,1,3199.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1271,1,25,2,499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1271,2,50,2,5999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1271,3,87,2,189.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1271,4,32,2,469.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1272,1,16,2,599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1272,2,71,2,416.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1272,3,86,1,149.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1273,1,95,2,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1273,2,20,1,599.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1273,3,58,1,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1274,1,81,1,1099.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1275,1,58,1,4999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1275,2,30,1,999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1276,1,18,2,449.0,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1276,2,58,1,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1276,3,42,1,2299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1276,4,24,2,549.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1276,5,78,2,647.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1277,1,56,2,5499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1277,2,93,2,209.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1277,3,9,2,2999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1277,4,4,1,2899.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1277,5,11,1,1680.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1278,1,103,2,551.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1278,2,32,1,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1279,1,9,2,2999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1280,1,72,2,619.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1280,2,74,1,439.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1280,3,52,1,875.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1280,4,63,1,3499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1281,1,36,1,832.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1281,2,49,2,3499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1281,3,75,1,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1282,1,111,1,470.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1282,2,50,2,5999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1283,1,61,2,4999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1283,2,81,1,1099.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1283,3,7,1,3999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1283,4,32,1,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1283,5,11,1,1680.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1284,1,101,1,339.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1284,2,8,1,1799.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1284,3,4,2,2899.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1285,1,78,2,647.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1285,2,93,1,209.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1285,3,69,2,416.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1285,4,6,1,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1286,1,109,2,416.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1286,2,81,2,1099.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1286,3,87,1,189.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1287,1,27,2,999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1287,2,62,2,3499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1287,3,103,1,551.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1287,4,100,2,489.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1288,1,73,1,749.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1288,2,64,2,489.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1288,3,62,2,3499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1288,4,17,2,429.0,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1289,1,89,1,209.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1289,2,3,1,999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1290,1,75,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1290,2,36,1,832.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1290,3,92,2,209.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1291,1,57,1,1999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1291,2,58,2,4999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1292,1,70,1,659.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1293,1,88,2,189.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1293,2,74,2,439.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1293,3,38,2,549.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1294,1,95,2,299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1294,2,44,1,539.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1295,1,5,2,1320.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1295,2,61,1,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1295,3,52,1,875.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1296,1,25,2,499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1296,2,90,1,209.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1296,3,16,1,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1296,4,2,2,749.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
