order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extraction_timestamp,data_source,latency_days,is_late_delivery,delivery_status,customer_state,store_state,is_local_customer,order_status_label
1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Tx,Tx,True,Completed
1138,254,4,2017-09-21,2017-09-23,2017-09-22,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ca,Ca,True,Completed
1140,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Tx,Tx,True,Completed
1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ca,Ca,True,Completed
1142,554,4,2017-09-23,2017-09-26,2017-09-26,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ca,Ca,True,Completed
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1144,1414,4,2017-09-24,2017-09-27,2017-09-27,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1145,617,4,2017-09-25,2017-09-27,2017-09-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1146,757,4,2017-09-25,2017-09-26,2017-09-28,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1147,1344,4,2017-09-25,2017-09-26,2017-09-27,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1151,708,4,2017-09-29,2017-09-30,2017-09-30,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
1152,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1157,24,4,2017-10-01,2017-10-03,2017-10-04,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
1159,1221,4,2017-10-01,2017-10-02,2017-10-03,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ca,Ca,True,Completed
1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1161,41,4,2017-10-01,2017-10-04,2017-10-02,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1162,888,4,2017-10-01,2017-10-03,2017-10-03,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1163,934,4,2017-10-01,2017-10-02,2017-10-02,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1166,286,4,2017-10-03,2017-10-04,2017-10-04,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1167,900,4,2017-10-04,2017-10-07,2017-10-06,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1172,1339,4,2017-10-07,2017-10-10,2017-10-09,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1174,1109,4,2017-10-08,2017-10-10,2017-10-11,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1176,1111,4,2017-10-10,2017-10-13,2017-10-11,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Tx,Tx,True,Completed
1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Tx,Tx,True,Completed
1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ca,Ca,True,Completed
1181,1022,4,2017-10-13,2017-10-16,2017-10-15,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1182,1422,4,2017-10-13,2017-10-14,2017-10-16,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1184,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1186,1120,4,2017-10-14,2017-10-16,2017-10-15,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1189,1090,4,2017-10-15,2017-10-17,2017-10-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1191,186,4,2017-10-17,2017-10-18,2017-10-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1192,1114,4,2017-10-17,2017-10-19,2017-10-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1193,1412,4,2017-10-17,2017-10-19,2017-10-19,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ca,Ca,True,Completed
1195,229,4,2017-10-19,2017-10-21,2017-10-21,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1196,508,4,2017-10-19,2017-10-21,2017-10-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1198,1289,4,2017-10-22,2017-10-24,2017-10-24,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1200,48,4,2017-10-23,2017-10-25,2017-10-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1201,201,4,2017-10-23,2017-10-24,2017-10-24,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1202,593,4,2017-10-24,2017-10-25,2017-10-25,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1204,1277,4,2017-10-25,2017-10-28,2017-10-28,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
1206,222,4,2017-10-26,2017-10-29,2017-10-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1207,1002,4,2017-10-26,2017-10-28,2017-10-27,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1208,1226,4,2017-10-26,2017-10-28,2017-10-27,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1209,1342,4,2017-10-26,2017-10-27,2017-10-29,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1210,730,4,2017-10-26,2017-10-27,2017-10-29,3,8,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Tx,Tx,True,Completed
1211,19,4,2017-10-27,2017-10-28,2017-10-29,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1215,807,4,2017-10-28,2017-10-31,2017-10-30,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1217,1155,4,2017-10-28,2017-10-31,2017-10-30,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1218,1017,4,2017-10-30,2017-11-01,2017-10-31,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
1219,840,4,2017-10-30,2017-11-02,2017-11-02,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1220,803,4,2017-10-31,2017-11-03,2017-11-03,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1221,1290,4,2017-10-31,2017-11-02,2017-11-01,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
1223,1207,4,2017-11-02,2017-11-03,2017-11-03,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ca,Ca,True,Completed
1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1245,1166,4,2017-11-13,2017-11-16,2017-11-14,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ca,Ca,True,Completed
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ca,Ca,True,Completed
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Tx,Tx,True,Completed
1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ny,Ny,True,Completed
1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,True,Late,Ny,Ny,True,Completed
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2.0,False,On-Time,Ny,Ny,True,Completed
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1.0,False,On-Time,Ny,Ny,True,Completed
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,True,Late,Ca,Ca,True,Completed
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,2024-05-01 11:37:28,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3.0,False,On-Time,Ny,Ny,True,Completed
